event_id,channel,type,min,max,std
traindata_20181011_070554,sgRABL,strain,,,
traindata_20181011_070554,sgRAAB,strain,,,
traindata_20181011_070554,sgRAAL,strain,,,
traindata_20181011_160401,aBD11Az,accel,-0.5428224659087317,0.7843633554933254,0.051247174319924045
traindata_20181011_160401,aBD17Ay,accel,-0.7970553605282384,0.6694622797624615,0.04651707608755466
traindata_20181011_160401,aBD17Az,accel,-1.9511306381705085,2.1155383598775677,0.17095784986435805
traindata_20181011_160401,aBD17Cz,accel,-3.9163661253681012,3.6931132107586917,0.17627841663594512
traindata_20181011_160401,aBD23Ay,accel,-0.670370160045066,0.6805116123020524,0.04431182396605297
traindata_20181011_160401,aBD23Az,accel,-0.9311336988382781,0.793998384331945,0.06317815891200185
traindata_20181011_160401,aAR0910Ay,accel,,,
traindata_20181011_160401,aAR0910Cy,accel,,,
traindata_20181011_160401,aAR1516Ay,accel,,,
traindata_20181011_160401,aAR1516Cy,accel,,,
traindata_20181011_160401,aAR2122Ay,accel,,,
traindata_20181011_160401,aAR2122Cy,accel,,,
traindata_20181011_160401,sgBD1011A,strain,-5.577137184099764e-06,3.123862416840934e-06,1.0910653955155567e-06
traindata_20181011_160401,sgBD1415A,strain,-8.355151174629493e-06,1.1698560881930943e-06,1.958087997224106e-06
traindata_20181011_160401,sgBD1718A,strain,,,
traindata_20181011_160401,sgBD1718C,strain,-1.680838492727993e-06,4.8217152782420154e-05,1.218172850166874e-05
traindata_20181011_160401,sgBD2324AB,strain,-6.003974193578786e-06,3.345359962267971e-06,1.5142425103083593e-06
traindata_20181011_160401,sgBD2324AT,strain,,,
traindata_20181011_160401,sgBD2324C,strain,-1.9693797715842915e-06,4.274544416946576e-05,1.148002960539114e-05
traindata_20181011_160401,sgBD2728A,strain,-1.820532425003591e-06,1.5371262315574975e-05,2.7424053583117093e-06
traindata_20181011_160401,sgDI20ALB,strain,,,
traindata_20181011_160401,sgDI20ALL,strain,,,
traindata_20181011_160401,sgDI23ALB,strain,,,
traindata_20181011_160401,sgDI23ALL,strain,,,
traindata_20181011_160401,sgRABB,strain,,,
traindata_20181011_160401,sgRABL,strain,,,
traindata_20181011_160401,sgRAAB,strain,,,
traindata_20181011_160401,sgRAAL,strain,,,
traindata_20181012_070239,aBD11Az,accel,-0.7432631182552067,0.7275165066574901,0.07332506152758217
traindata_20181012_070239,aBD17Ay,accel,-0.46749566475622195,0.43309749513645873,0.03523887974943952
traindata_20181012_070239,aBD17Az,accel,-1.4226455114462278,1.5238685564244792,0.1689972250879379
traindata_20181012_070239,aBD17Cz,accel,-0.49083919182513047,0.7220129590978778,0.059975743754560336
traindata_20181012_070239,aBD23Ay,accel,-0.39533159283043456,0.4585126224691001,0.034165598939556736
traindata_20181012_070239,aBD23Az,accel,-0.8775525133238028,0.9308018594151867,0.0757563529416018
traindata_20181012_070239,aAR0910Ay,accel,,,
traindata_20181012_070239,aAR0910Cy,accel,,,
traindata_20181012_070239,aAR1516Ay,accel,,,
traindata_20181012_070239,aAR1516Cy,accel,,,
traindata_20181012_070239,aAR2122Ay,accel,,,
traindata_20181012_070239,aAR2122Cy,accel,,,
traindata_20181012_070239,sgBD1011A,strain,-1.2505179975614601e-06,1.8353094000157083e-05,3.942215202635341e-06
traindata_20181012_070239,sgBD1415A,strain,-1.316119136272881e-06,1.6906567882647337e-05,3.2581590116979095e-06
traindata_20181012_070239,sgBD1718A,strain,,,
traindata_20181012_070239,sgBD1718C,strain,-1.8578707618799247e-06,2.3385661150894348e-05,7.0300749382075165e-06
traindata_20181012_070239,sgBD2324AB,strain,-1.675990592046389e-06,2.0940037318799295e-05,4.9166889353599255e-06
traindata_20181012_070239,sgBD2324AT,strain,,,
traindata_20181012_070239,sgBD2324C,strain,-1.4935628810360327e-06,1.8348297557711063e-05,5.521117465759365e-06
traindata_20181012_070239,sgBD2728A,strain,-1.4572017783539298e-06,4.550957518406287e-05,1.2343000254449648e-05
traindata_20181012_070239,sgDI20ALB,strain,,,
traindata_20181012_070239,sgDI20ALL,strain,,,
traindata_20181012_070239,sgDI23ALB,strain,,,
traindata_20181012_070239,sgDI23ALL,strain,,,
traindata_20181012_070239,sgRABB,strain,,,
traindata_20181012_070239,sgRABL,strain,,,
traindata_20181012_070239,sgRAAB,strain,,,
traindata_20181012_070239,sgRAAL,strain,,,
traindata_20181012_160210,aBD11Az,accel,-1.7800907857592745,1.2147078491497152,0.09968865049048711
traindata_20181012_160210,aBD17Ay,accel,-1.2078540557704502,1.0423471974424756,0.06884130001394931
traindata_20181012_160210,aBD17Az,accel,-2.8162142767666554,3.240271360150549,0.26584013417155206
traindata_20181012_160210,aBD17Cz,accel,-4.136170575474524,4.618858850781311,0.18168399340245628
traindata_20181012_160210,aBD23Ay,accel,-0.9113884166720372,0.8021663004030033,0.0640733832814803
traindata_20181012_160210,aBD23Az,accel,-1.5387807769655668,1.3718901159753871,0.11443550559190946
traindata_20181012_160210,aAR0910Ay,accel,,,
traindata_20181012_160210,aAR0910Cy,accel,,,
traindata_20181012_160210,aAR1516Ay,accel,,,
traindata_20181012_160210,aAR1516Cy,accel,,,
traindata_20181012_160210,aAR2122Ay,accel,,,
traindata_20181012_160210,aAR2122Cy,accel,,,
traindata_20181012_160210,sgBD1011A,strain,-5.637239551792804e-06,2.0264809512988036e-05,4.15887552522861e-06
traindata_20181012_160210,sgBD1415A,strain,-7.4594586601406e-06,1.8161000879484627e-05,3.840707293932393e-06
traindata_20181012_160210,sgBD1718A,strain,,,
traindata_20181012_160210,sgBD1718C,strain,-1.5926846371493083e-06,4.7687446265078526e-05,1.1414650222122441e-05
traindata_20181012_160210,sgBD2324AB,strain,-4.843747257465633e-06,2.1538089558533125e-05,4.766664546018726e-06
traindata_20181012_160210,sgBD2324AT,strain,,,
traindata_20181012_160210,sgBD2324C,strain,-1.1558879928883934e-06,4.16874079688166e-05,1.0372071462136843e-05
traindata_20181012_160210,sgBD2728A,strain,-8.041887432637154e-07,4.923920410413482e-05,1.074716201018828e-05
traindata_20181012_160210,sgDI20ALB,strain,,,
traindata_20181012_160210,sgDI20ALL,strain,,,
traindata_20181012_160210,sgDI23ALB,strain,,,
traindata_20181012_160210,sgDI23ALL,strain,,,
traindata_20181012_160210,sgRABB,strain,,,
traindata_20181012_160210,sgRABL,strain,,,
traindata_20181012_160210,sgRAAB,strain,,,
traindata_20181012_160210,sgRAAL,strain,,,
traindata_20181015_072228,aBD11Az,accel,-2.272582487737126,1.5892981967354338,0.07810919801034792
traindata_20181015_072228,aBD17Ay,accel,-1.95598187120997,1.9608061488447763,0.059668336564010604
traindata_20181015_072228,aBD17Az,accel,-3.231154928200929,2.837273328305209,0.1740116388968398
traindata_20181015_072228,aBD17Cz,accel,-1.079783325123427,1.0520526125942022,0.05623787493224615
traindata_20181015_072228,aBD23Ay,accel,-2.3536119037548544,2.01589318656215,0.05328820025739749
traindata_20181015_072228,aBD23Az,accel,-2.119450388942793,2.223524290241346,0.09152450619453656
traindata_20181015_072228,aAR0910Ay,accel,,,
traindata_20181015_072228,aAR0910Cy,accel,,,
traindata_20181015_072228,aAR1516Ay,accel,,,
traindata_20181015_072228,aAR1516Cy,accel,,,
traindata_20181015_072228,aAR2122Ay,accel,,,
traindata_20181015_072228,aAR2122Cy,accel,,,
traindata_20181015_072228,sgBD1011A,strain,-1.387801535560003e-06,2.076159441751391e-05,3.974707905079618e-06
traindata_20181015_072228,sgBD1415A,strain,-5.631952979276845e-06,1.8846314107751137e-05,3.528916468761342e-06
traindata_20181015_072228,sgBD1718A,strain,,,
traindata_20181015_072228,sgBD1718C,strain,-1.0012939781583159e-05,2.2278393037569266e-05,5.067126873023372e-06
traindata_20181015_072228,sgBD2324AB,strain,-7.662405315086512e-06,2.2408742287313755e-05,4.816376254152474e-06
traindata_20181015_072228,sgBD2324AT,strain,,,
traindata_20181015_072228,sgBD2324C,strain,-7.652825264715859e-06,1.8083620365109607e-05,3.867515039897785e-06
traindata_20181015_072228,sgBD2728A,strain,-6.879615174116301e-06,5.028248653664877e-05,1.016339657489672e-05
traindata_20181015_072228,sgDI20ALB,strain,,,
traindata_20181015_072228,sgDI20ALL,strain,,,
traindata_20181015_072228,sgDI23ALB,strain,,,
traindata_20181015_072228,sgDI23ALL,strain,,,
traindata_20181015_072228,sgRABB,strain,,,
traindata_20181015_072228,sgRABL,strain,,,
traindata_20181015_072228,sgRAAB,strain,,,
traindata_20181015_072228,sgRAAL,strain,,,
traindata_20181015_160015,aBD11Az,accel,-0.5910178911480499,0.6278720304199421,0.04808590499642024
traindata_20181015_160015,aBD17Ay,accel,-0.5573088958980025,0.7294421646093591,0.04745396383396394
traindata_20181015_160015,aBD17Az,accel,-2.981883204860771,2.6480940299618636,0.17365727725866684
traindata_20181015_160015,aBD17Cz,accel,-3.686662879844423,3.14610486139103,0.16826769102449915
traindata_20181015_160015,aBD23Ay,accel,-0.928743334365954,0.7602663233311819,0.04548839735699597
traindata_20181015_160015,aBD23Az,accel,-0.6808777421598796,0.7384019214393189,0.06325616746979533
traindata_20181015_160015,aAR0910Ay,accel,,,
traindata_20181015_160015,aAR0910Cy,accel,,,
traindata_20181015_160015,aAR1516Ay,accel,,,
traindata_20181015_160015,aAR1516Cy,accel,,,
traindata_20181015_160015,aAR2122Ay,accel,,,
traindata_20181015_160015,aAR2122Cy,accel,,,
traindata_20181015_160015,sgBD1011A,strain,-6.27282319060212e-06,3.452192370905101e-06,9.916766348904992e-07
traindata_20181015_160015,sgBD1415A,strain,-8.402832816456496e-06,8.82741074110236e-07,1.8725383318225923e-06
traindata_20181015_160015,sgBD1718A,strain,,,
traindata_20181015_160015,sgBD1718C,strain,-1.937918243342574e-06,4.817042330306752e-05,1.1478362784831967e-05
traindata_20181015_160015,sgBD2324AB,strain,-6.183864234180866e-06,1.6745654102297743e-06,1.5508871982125218e-06
traindata_20181015_160015,sgBD2324AT,strain,,,
traindata_20181015_160015,sgBD2324C,strain,-1.8460064244713156e-06,4.318513294866483e-05,1.0929828732183433e-05
traindata_20181015_160015,sgBD2728A,strain,-1.648302903194018e-06,1.4078557287094337e-05,2.511487963830991e-06
traindata_20181015_160015,sgDI20ALB,strain,,,
traindata_20181015_160015,sgDI20ALL,strain,,,
traindata_20181015_160015,sgDI23ALB,strain,,,
traindata_20181015_160015,sgDI23ALL,strain,,,
traindata_20181015_160015,sgRABB,strain,,,
traindata_20181015_160015,sgRABL,strain,,,
traindata_20181015_160015,sgRAAB,strain,,,
traindata_20181015_160015,sgRAAL,strain,,,
traindata_20181016_070940,aBD11Az,accel,-1.5034705055491893,1.864344489771327,0.1254136644874195
traindata_20181016_070940,aBD17Ay,accel,-0.7862218940595155,0.8105225879077316,0.0686165454093795
traindata_20181016_070940,aBD17Az,accel,-4.4631153973791635,4.1295411663954855,0.29897531993101034
traindata_20181016_070940,aBD17Cz,accel,-1.3935592640949486,1.0956260513081726,0.09432915157742826
traindata_20181016_070940,aBD23Ay,accel,-1.0354171229926008,1.1049746231034994,0.06531606510734313
traindata_20181016_070940,aBD23Az,accel,-1.7482966326508036,1.616656650345133,0.13533000151575403
traindata_20181016_070940,aAR0910Ay,accel,,,
traindata_20181016_070940,aAR0910Cy,accel,,,
traindata_20181016_070940,aAR1516Ay,accel,,,
traindata_20181016_070940,aAR1516Cy,accel,,,
traindata_20181016_070940,aAR2122Ay,accel,,,
traindata_20181016_070940,aAR2122Cy,accel,,,
traindata_20181016_070940,sgBD1011A,strain,-2.0717138657492563e-06,2.18177964902281e-05,4.683134798298355e-06
traindata_20181016_070940,sgBD1415A,strain,-1.8730633247325296e-06,1.8943220645918635e-05,3.974855306769936e-06
traindata_20181016_070940,sgBD1718A,strain,,,
traindata_20181016_070940,sgBD1718C,strain,-2.3095497843158186e-06,2.889796442682256e-05,7.159641169585622e-06
traindata_20181016_070940,sgBD2324AB,strain,-1.665517941616596e-06,2.5502179270262793e-05,5.688581551587617e-06
traindata_20181016_070940,sgBD2324AT,strain,,,
traindata_20181016_070940,sgBD2324C,strain,-1.7163913258885994e-06,2.3393353796528394e-05,5.585640147686435e-06
traindata_20181016_070940,sgBD2728A,strain,-1.5008374358789115e-06,5.701616299273626e-05,1.3607114528616714e-05
traindata_20181016_070940,sgDI20ALB,strain,,,
traindata_20181016_070940,sgDI20ALL,strain,,,
traindata_20181016_070940,sgDI23ALB,strain,,,
traindata_20181016_070940,sgDI23ALL,strain,,,
traindata_20181016_070940,sgRABB,strain,,,
traindata_20181016_070940,sgRABL,strain,,,
traindata_20181016_070940,sgRAAB,strain,,,
traindata_20181016_070940,sgRAAL,strain,,,
traindata_20181016_160110,aBD11Az,accel,-0.5096815098834953,0.5386880407150649,0.043217556698096744
traindata_20181016_160110,aBD17Ay,accel,-0.7857458106334972,0.8533812606500476,0.04680168407293939
traindata_20181016_160110,aBD17Az,accel,-2.379242583194258,2.5151121336923765,0.16615826824267194
traindata_20181016_160110,aBD17Cz,accel,-3.511842668737443,2.9719480484245278,0.16389129593784638
traindata_20181016_160110,aBD23Ay,accel,-0.8378976532444633,0.7810678248225279,0.04469798499194672
traindata_20181016_160110,aBD23Az,accel,-0.8029299296885334,0.839582476570168,0.06381995786752095
traindata_20181016_160110,aAR0910Ay,accel,,,
traindata_20181016_160110,aAR0910Cy,accel,,,
traindata_20181016_160110,aAR1516Ay,accel,,,
traindata_20181016_160110,aAR1516Cy,accel,,,
traindata_20181016_160110,aAR2122Ay,accel,,,
traindata_20181016_160110,aAR2122Cy,accel,,,
traindata_20181016_160110,sgBD1011A,strain,-2.854901026657416e-06,5.8512377615042735e-06,1.1844473469314832e-06
traindata_20181016_160110,sgBD1415A,strain,-5.225036896116863e-06,2.1806190154728417e-06,9.849699660209088e-07
traindata_20181016_160110,sgBD1718A,strain,,,
traindata_20181016_160110,sgBD1718C,strain,-1.4833174743190361e-06,4.281492488108002e-05,1.1016926384763365e-05
traindata_20181016_160110,sgBD2324AB,strain,-5.368750761353857e-06,4.024562525378385e-06,1.1260583470151832e-06
traindata_20181016_160110,sgBD2324AT,strain,,,
traindata_20181016_160110,sgBD2324C,strain,-1.979774440667671e-06,3.8223915792276746e-05,1.081287995177368e-05
traindata_20181016_160110,sgBD2728A,strain,-2.562561637112382e-06,1.6848088495786994e-05,3.271674087287175e-06
traindata_20181016_160110,sgDI20ALB,strain,,,
traindata_20181016_160110,sgDI20ALL,strain,,,
traindata_20181016_160110,sgDI23ALB,strain,,,
traindata_20181016_160110,sgDI23ALL,strain,,,
traindata_20181016_160110,sgRABB,strain,,,
traindata_20181016_160110,sgRABL,strain,,,
traindata_20181016_160110,sgRAAB,strain,,,
traindata_20181016_160110,sgRAAL,strain,,,
traindata_20181017_071200,aBD11Az,accel,-1.6638925216710425,1.5000946614908457,0.10559660528127207
traindata_20181017_071200,aBD17Ay,accel,-1.1058913778973951,0.9366631185393466,0.05587838405349087
traindata_20181017_071200,aBD17Az,accel,-4.1786933247963995,4.159166745112348,0.30979290141398014
traindata_20181017_071200,aBD17Cz,accel,-0.9586655610023289,0.9316351540722418,0.07714307953274678
traindata_20181017_071200,aBD23Ay,accel,-1.1287214720309555,0.8405299912017995,0.056364001677640226
traindata_20181017_071200,aBD23Az,accel,-1.6499828541186212,1.5534847425592664,0.11825754706291346
traindata_20181017_071200,aAR0910Ay,accel,,,
traindata_20181017_071200,aAR0910Cy,accel,,,
traindata_20181017_071200,aAR1516Ay,accel,,,
traindata_20181017_071200,aAR1516Cy,accel,,,
traindata_20181017_071200,aAR2122Ay,accel,,,
traindata_20181017_071200,aAR2122Cy,accel,,,
traindata_20181017_071200,sgBD1011A,strain,-2.228685829116215e-06,2.1267754027901693e-05,4.1611692461640395e-06
traindata_20181017_071200,sgBD1415A,strain,-2.0211948669375545e-06,1.8224830802966577e-05,3.2667786220063552e-06
traindata_20181017_071200,sgBD1718A,strain,,,
traindata_20181017_071200,sgBD1718C,strain,-2.03665691718633e-06,3.128056555622456e-05,7.553219275356595e-06
traindata_20181017_071200,sgBD2324AB,strain,-1.5933694975328003e-06,2.436987613445792e-05,5.063800000769625e-06
traindata_20181017_071200,sgBD2324AT,strain,,,
traindata_20181017_071200,sgBD2324C,strain,-1.7260066274954987e-06,2.5238822684570225e-05,5.9507885027961354e-06
traindata_20181017_071200,sgBD2728A,strain,-1.4625587828528376e-06,5.611128039091424e-05,1.2843983005631954e-05
traindata_20181017_071200,sgDI20ALB,strain,,,
traindata_20181017_071200,sgDI20ALL,strain,,,
traindata_20181017_071200,sgDI23ALB,strain,,,
traindata_20181017_071200,sgDI23ALL,strain,,,
traindata_20181017_071200,sgRABB,strain,,,
traindata_20181017_071200,sgRABL,strain,,,
traindata_20181017_071200,sgRAAB,strain,,,
traindata_20181017_071200,sgRAAL,strain,,,
traindata_20181017_160331,aBD11Az,accel,-0.7500173520998591,0.559937695509856,0.050583075063596224
traindata_20181017_160331,aBD17Ay,accel,-0.8583070974318878,1.0374661663824358,0.0546507551038655
traindata_20181017_160331,aBD17Az,accel,-2.872509994567188,2.9372398882637265,0.21115762003974725
traindata_20181017_160331,aBD17Cz,accel,-4.690202144393212,3.5164484036062804,0.17505141019522158
traindata_20181017_160331,aBD23Ay,accel,-0.8948925995338116,1.108147062930809,0.05166602589676042
traindata_20181017_160331,aBD23Az,accel,-0.9575146440457544,0.8955838280143468,0.06891190927246349
traindata_20181017_160331,aAR0910Ay,accel,,,
traindata_20181017_160331,aAR0910Cy,accel,,,
traindata_20181017_160331,aAR1516Ay,accel,,,
traindata_20181017_160331,aAR1516Cy,accel,,,
traindata_20181017_160331,aAR2122Ay,accel,,,
traindata_20181017_160331,aAR2122Cy,accel,,,
traindata_20181017_160331,sgBD1011A,strain,-3.588611858279246e-06,5.6479440860548655e-06,1.0305932969166247e-06
traindata_20181017_160331,sgBD1415A,strain,-7.728112267362024e-06,1.7573012474783958e-06,1.3602401498592221e-06
traindata_20181017_160331,sgBD1718A,strain,,,
traindata_20181017_160331,sgBD1718C,strain,-1.4975304603749557e-06,4.5048154058706296e-05,1.2147560895184257e-05
traindata_20181017_160331,sgBD2324AB,strain,-7.0446030663397815e-06,3.7995076287330485e-06,1.4197894079963995e-06
traindata_20181017_160331,sgBD2324AT,strain,,,
traindata_20181017_160331,sgBD2324C,strain,-2.019952573157583e-06,4.164124938332484e-05,1.1648016427255306e-05
traindata_20181017_160331,sgBD2728A,strain,-2.6208074476068745e-06,1.711651736185226e-05,3.2384498197198304e-06
traindata_20181017_160331,sgDI20ALB,strain,,,
traindata_20181017_160331,sgDI20ALL,strain,,,
traindata_20181017_160331,sgDI23ALB,strain,,,
traindata_20181017_160331,sgDI23ALL,strain,,,
traindata_20181017_160331,sgRABB,strain,,,
traindata_20181017_160331,sgRABL,strain,,,
traindata_20181017_160331,sgRAAB,strain,,,
traindata_20181017_160331,sgRAAL,strain,,,
traindata_20181018_070800,aBD11Az,accel,-1.6614449746958835,1.4963701983200857,0.11486285269255075
traindata_20181018_070800,aBD17Ay,accel,-0.8384163986399407,0.8875102778542119,0.06758974228047207
traindata_20181018_070800,aBD17Az,accel,-2.469413123671144,2.5838826371651535,0.26146954133442357
traindata_20181018_070800,aBD17Cz,accel,-0.9091816551995306,1.0308983518817192,0.08793229335666781
traindata_20181018_070800,aBD23Ay,accel,-0.8916665712397209,0.8549542181040845,0.06610540188377596
traindata_20181018_070800,aBD23Az,accel,-1.5778891155795551,1.696248441495789,0.12842399148461756
traindata_20181018_070800,aAR0910Ay,accel,,,
traindata_20181018_070800,aAR0910Cy,accel,,,
traindata_20181018_070800,aAR1516Ay,accel,,,
traindata_20181018_070800,aAR1516Cy,accel,,,
traindata_20181018_070800,aAR2122Ay,accel,,,
traindata_20181018_070800,aAR2122Cy,accel,,,
traindata_20181018_070800,sgBD1011A,strain,-2.3740635388634624e-06,2.0878027844681963e-05,4.3550307744221755e-06
traindata_20181018_070800,sgBD1415A,strain,-2.6489134844966827e-06,1.7619382451689914e-05,3.4393875852172955e-06
traindata_20181018_070800,sgBD1718A,strain,,,
traindata_20181018_070800,sgBD1718C,strain,-1.526617544035899e-06,3.070718563823248e-05,7.5365061506388435e-06
